,Категория_1,Категория_2,Совместимость
523,Канцелярские товары,Мясо и мясные изделия,1
524,Канцелярские товары,Овощи - Фрукты,0
525,Канцелярские товары,Одежда,0
526,Канцелярские товары,Отдых,0
527,Канцелярские товары,Птица и изделия из птицы,1
528,Канцелярские товары,Рыба и рыбные изделия,0
529,Канцелярские товары,Рыбная гастрономия,1
530,Канцелярские товары,Сад и Огород,0
531,Канцелярские товары,"Соки, воды, пиво",1
532,Канцелярские товары,Сопутствующие товары (Food),1
533,Канцелярские товары,Сопутствующие товары (NonFood),1
534,Канцелярские товары,Сырье СП,1
535,Канцелярские товары,Сырье ФК,0
536,Канцелярские товары,Табачные изделия и аксессуары (NonFood),1
537,Канцелярские товары,Текстиль,1
538,Канцелярские товары,Товары для дома,0
539,Канцелярские товары,Товары для животных,0
540,Канцелярские товары,Товары для праздника,0
541,Канцелярские товары,Товары для ремонта,0
542,Канцелярские товары,Товары спец.акций_2,0
543,Канцелярские товары,ФК Кулинария и салаты,1
544,Канцелярские товары,Хлеб СП,1
545,Канцелярские товары,"Хлеб, хлебобулочные изделия (Food)",1
560,Кондитерские изделия (Food),Кондитерские изделия (Fresh),1
561,Кондитерские изделия (Food),Корма для животных,1
562,Кондитерские изделия (Food),Молочная гастрономия,1
563,Кондитерские изделия (Food),Мясная гастрономия,0
564,Кондитерские изделия (Food),Мясо СП,1
565,Кондитерские изделия (Food),Мясо и мясные изделия,0
566,Кондитерские изделия (Food),Овощи - Фрукты,1
567,Кондитерские изделия (Food),Одежда,0
568,Кондитерские изделия (Food),Отдых,1
569,Кондитерские изделия (Food),Птица и изделия из птицы,1
570,Кондитерские изделия (Food),Рыба и рыбные изделия,0
571,Кондитерские изделия (Food),Рыбная гастрономия,0
572,Кондитерские изделия (Food),Сад и Огород,0
573,Кондитерские изделия (Food),"Соки, воды, пиво",1
574,Кондитерские изделия (Food),Сопутствующие товары (Food),1
575,Кондитерские изделия (Food),Сопутствующие товары (NonFood),0
576,Кондитерские изделия (Food),Сырье СП,0
577,Кондитерские изделия (Food),Сырье ФК,1
578,Кондитерские изделия (Food),Табачные изделия и аксессуары (NonFood),0
579,Кондитерские изделия (Food),Текстиль,1
580,Кондитерские изделия (Food),Товары для дома,0
581,Кондитерские изделия (Food),Товары для животных,1
582,Кондитерские изделия (Food),Товары для праздника,0
583,Кондитерские изделия (Food),Товары для ремонта,0
584,Кондитерские изделия (Food),Товары спец.акций_2,0
585,Кондитерские изделия (Food),ФК Кулинария и салаты,1
586,Кондитерские изделия (Food),Хлеб СП,0
587,Кондитерские изделия (Food),"Хлеб, хлебобулочные изделия (Food)",0
603,Кондитерские изделия (Fresh),Корма для животных,0
604,Кондитерские изделия (Fresh),Молочная гастрономия,0
605,Кондитерские изделия (Fresh),Мясная гастрономия,0
606,Кондитерские изделия (Fresh),Мясо СП,0
607,Кондитерские изделия (Fresh),Мясо и мясные изделия,0
608,Кондитерские изделия (Fresh),Овощи - Фрукты,1
609,Кондитерские изделия (Fresh),Одежда,1
610,Кондитерские изделия (Fresh),Отдых,1
611,Кондитерские изделия (Fresh),Птица и изделия из птицы,1
612,Кондитерские изделия (Fresh),Рыба и рыбные изделия,0
613,Кондитерские изделия (Fresh),Рыбная гастрономия,0
614,Кондитерские изделия (Fresh),Сад и Огород,0
615,Кондитерские изделия (Fresh),"Соки, воды, пиво",1
616,Кондитерские изделия (Fresh),Сопутствующие товары (Food),0
617,Кондитерские изделия (Fresh),Сопутствующие товары (NonFood),1
618,Кондитерские изделия (Fresh),Сырье СП,1
619,Кондитерские изделия (Fresh),Сырье ФК,1
620,Кондитерские изделия (Fresh),Табачные изделия и аксессуары (NonFood),1
621,Кондитерские изделия (Fresh),Текстиль,1
622,Кондитерские изделия (Fresh),Товары для дома,0
623,Кондитерские изделия (Fresh),Товары для животных,0
624,Кондитерские изделия (Fresh),Товары для праздника,1
625,Кондитерские изделия (Fresh),Товары для ремонта,1
626,Кондитерские изделия (Fresh),Товары спец.акций_2,0
627,Кондитерские изделия (Fresh),ФК Кулинария и салаты,0
628,Кондитерские изделия (Fresh),Хлеб СП,1
629,Кондитерские изделия (Fresh),"Хлеб, хлебобулочные изделия (Food)",1
646,Корма для животных,Молочная гастрономия,1
647,Корма для животных,Мясная гастрономия,1
648,Корма для животных,Мясо СП,0
649,Корма для животных,Мясо и мясные изделия,1
650,Корма для животных,Овощи - Фрукты,0
651,Корма для животных,Одежда,1
652,Корма для животных,Отдых,1
653,Корма для животных,Птица и изделия из птицы,1
654,Корма для животных,Рыба и рыбные изделия,0
655,Корма для животных,Рыбная гастрономия,1
656,Корма для животных,Сад и Огород,0
657,Корма для животных,"Соки, воды, пиво",0
658,Корма для животных,Сопутствующие товары (Food),1
659,Корма для животных,Сопутствующие товары (NonFood),0
660,Корма для животных,Сырье СП,0
661,Корма для животных,Сырье ФК,0
662,Корма для животных,Табачные изделия и аксессуары (NonFood),1
663,Корма для животных,Текстиль,1
664,Корма для животных,Товары для дома,1
665,Корма для животных,Товары для животных,0
666,Корма для животных,Товары для праздника,0
667,Корма для животных,Товары для ремонта,1
668,Корма для животных,Товары спец.акций_2,0
669,Корма для животных,ФК Кулинария и салаты,0
670,Корма для животных,Хлеб СП,1
671,Корма для животных,"Хлеб, хлебобулочные изделия (Food)",1
689,Молочная гастрономия,Мясная гастрономия,0
690,Молочная гастрономия,Мясо СП,1
691,Молочная гастрономия,Мясо и мясные изделия,0
692,Молочная гастрономия,Овощи - Фрукты,1
693,Молочная гастрономия,Одежда,1
694,Молочная гастрономия,Отдых,1
695,Молочная гастрономия,Птица и изделия из птицы,1
696,Молочная гастрономия,Рыба и рыбные изделия,0
697,Молочная гастрономия,Рыбная гастрономия,0
698,Молочная гастрономия,Сад и Огород,0
699,Молочная гастрономия,"Соки, воды, пиво",1
700,Молочная гастрономия,Сопутствующие товары (Food),0
701,Молочная гастрономия,Сопутствующие товары (NonFood),0
702,Молочная гастрономия,Сырье СП,1
703,Молочная гастрономия,Сырье ФК,0
704,Молочная гастрономия,Табачные изделия и аксессуары (NonFood),0
705,Молочная гастрономия,Текстиль,0
706,Молочная гастрономия,Товары для дома,1
707,Молочная гастрономия,Товары для животных,1
708,Молочная гастрономия,Товары для праздника,1
709,Молочная гастрономия,Товары для ремонта,1
710,Молочная гастрономия,Товары спец.акций_2,1
711,Молочная гастрономия,ФК Кулинария и салаты,0
712,Молочная гастрономия,Хлеб СП,0
713,Молочная гастрономия,"Хлеб, хлебобулочные изделия (Food)",0
732,Мясная гастрономия,Мясо СП,0
733,Мясная гастрономия,Мясо и мясные изделия,0
734,Мясная гастрономия,Овощи - Фрукты,1
735,Мясная гастрономия,Одежда,1
736,Мясная гастрономия,Отдых,1
737,Мясная гастрономия,Птица и изделия из птицы,1
738,Мясная гастрономия,Рыба и рыбные изделия,0
739,Мясная гастрономия,Рыбная гастрономия,0
740,Мясная гастрономия,Сад и Огород,0
741,Мясная гастрономия,"Соки, воды, пиво",1
742,Мясная гастрономия,Сопутствующие товары (Food),1
743,Мясная гастрономия,Сопутствующие товары (NonFood),0
744,Мясная гастрономия,Сырье СП,0
745,Мясная гастрономия,Сырье ФК,0
746,Мясная гастрономия,Табачные изделия и аксессуары (NonFood),1
747,Мясная гастрономия,Текстиль,0
748,Мясная гастрономия,Товары для дома,0
749,Мясная гастрономия,Товары для животных,0
750,Мясная гастрономия,Товары для праздника,1
751,Мясная гастрономия,Товары для ремонта,1
752,Мясная гастрономия,Товары спец.акций_2,0
753,Мясная гастрономия,ФК Кулинария и салаты,1
754,Мясная гастрономия,Хлеб СП,0
755,Мясная гастрономия,"Хлеб, хлебобулочные изделия (Food)",0
775,Мясо СП,Мясо и мясные изделия,0
776,Мясо СП,Овощи - Фрукты,1
777,Мясо СП,Одежда,1
778,Мясо СП,Отдых,0
779,Мясо СП,Птица и изделия из птицы,0
780,Мясо СП,Рыба и рыбные изделия,1
781,Мясо СП,Рыбная гастрономия,0
782,Мясо СП,Сад и Огород,0
783,Мясо СП,"Соки, воды, пиво",0
784,Мясо СП,Сопутствующие товары (Food),0
785,Мясо СП,Сопутствующие товары (NonFood),1
786,Мясо СП,Сырье СП,1
787,Мясо СП,Сырье ФК,0
788,Мясо СП,Табачные изделия и аксессуары (NonFood),1
789,Мясо СП,Текстиль,1
790,Мясо СП,Товары для дома,0
791,Мясо СП,Товары для животных,0
792,Мясо СП,Товары для праздника,0
793,Мясо СП,Товары для ремонта,1
794,Мясо СП,Товары спец.акций_2,0
795,Мясо СП,ФК Кулинария и салаты,0
796,Мясо СП,Хлеб СП,1
797,Мясо СП,"Хлеб, хлебобулочные изделия (Food)",0
818,Мясо и мясные изделия,Овощи - Фрукты,1
819,Мясо и мясные изделия,Одежда,1
820,Мясо и мясные изделия,Отдых,1
821,Мясо и мясные изделия,Птица и изделия из птицы,1
822,Мясо и мясные изделия,Рыба и рыбные изделия,0
823,Мясо и мясные изделия,Рыбная гастрономия,1
824,Мясо и мясные изделия,Сад и Огород,0
825,Мясо и мясные изделия,"Соки, воды, пиво",0
826,Мясо и мясные изделия,Сопутствующие товары (Food),0
827,Мясо и мясные изделия,Сопутствующие товары (NonFood),0
828,Мясо и мясные изделия,Сырье СП,0
829,Мясо и мясные изделия,Сырье ФК,0
830,Мясо и мясные изделия,Табачные изделия и аксессуары (NonFood),1
831,Мясо и мясные изделия,Текстиль,1
832,Мясо и мясные изделия,Товары для дома,0
833,Мясо и мясные изделия,Товары для животных,0
834,Мясо и мясные изделия,Товары для праздника,0
835,Мясо и мясные изделия,Товары для ремонта,0
836,Мясо и мясные изделия,Товары спец.акций_2,0
837,Мясо и мясные изделия,ФК Кулинария и салаты,0
838,Мясо и мясные изделия,Хлеб СП,0
839,Мясо и мясные изделия,"Хлеб, хлебобулочные изделия (Food)",1
861,Овощи - Фрукты,Одежда,0
862,Овощи - Фрукты,Отдых,1
863,Овощи - Фрукты,Птица и изделия из птицы,0
864,Овощи - Фрукты,Рыба и рыбные изделия,1
865,Овощи - Фрукты,Рыбная гастрономия,1
866,Овощи - Фрукты,Сад и Огород,1
867,Овощи - Фрукты,"Соки, воды, пиво",0
868,Овощи - Фрукты,Сопутствующие товары (Food),1
869,Овощи - Фрукты,Сопутствующие товары (NonFood),0
870,Овощи - Фрукты,Сырье СП,0
871,Овощи - Фрукты,Сырье ФК,1
872,Овощи - Фрукты,Табачные изделия и аксессуары (NonFood),1
873,Овощи - Фрукты,Текстиль,0
874,Овощи - Фрукты,Товары для дома,0
875,Овощи - Фрукты,Товары для животных,0
876,Овощи - Фрукты,Товары для праздника,0
877,Овощи - Фрукты,Товары для ремонта,0
878,Овощи - Фрукты,Товары спец.акций_2,1
879,Овощи - Фрукты,ФК Кулинария и салаты,0
880,Овощи - Фрукты,Хлеб СП,1
881,Овощи - Фрукты,"Хлеб, хлебобулочные изделия (Food)",1
904,Одежда,Отдых,0
905,Одежда,Птица и изделия из птицы,0
906,Одежда,Рыба и рыбные изделия,1
907,Одежда,Рыбная гастрономия,0
908,Одежда,Сад и Огород,0
909,Одежда,"Соки, воды, пиво",1
910,Одежда,Сопутствующие товары (Food),0
911,Одежда,Сопутствующие товары (NonFood),1
912,Одежда,Сырье СП,1
913,Одежда,Сырье ФК,0
914,Одежда,Табачные изделия и аксессуары (NonFood),1
915,Одежда,Текстиль,1
916,Одежда,Товары для дома,1
917,Одежда,Товары для животных,0
918,Одежда,Товары для праздника,0
919,Одежда,Товары для ремонта,0
920,Одежда,Товары спец.акций_2,1
921,Одежда,ФК Кулинария и салаты,0
922,Одежда,Хлеб СП,1
923,Одежда,"Хлеб, хлебобулочные изделия (Food)",0
947,Отдых,Птица и изделия из птицы,1
948,Отдых,Рыба и рыбные изделия,0
949,Отдых,Рыбная гастрономия,1
950,Отдых,Сад и Огород,0
951,Отдых,"Соки, воды, пиво",1
952,Отдых,Сопутствующие товары (Food),1
953,Отдых,Сопутствующие товары (NonFood),0
954,Отдых,Сырье СП,1
955,Отдых,Сырье ФК,1
956,Отдых,Табачные изделия и аксессуары (NonFood),0
957,Отдых,Текстиль,1
958,Отдых,Товары для дома,0
959,Отдых,Товары для животных,1
960,Отдых,Товары для праздника,0
961,Отдых,Товары для ремонта,1
962,Отдых,Товары спец.акций_2,1
963,Отдых,ФК Кулинария и салаты,1
964,Отдых,Хлеб СП,1
965,Отдых,"Хлеб, хлебобулочные изделия (Food)",0
990,Птица и изделия из птицы,Рыба и рыбные изделия,1
991,Птица и изделия из птицы,Рыбная гастрономия,0
992,Птица и изделия из птицы,Сад и Огород,1
993,Птица и изделия из птицы,"Соки, воды, пиво",0
994,Птица и изделия из птицы,Сопутствующие товары (Food),0
995,Птица и изделия из птицы,Сопутствующие товары (NonFood),1
996,Птица и изделия из птицы,Сырье СП,1
997,Птица и изделия из птицы,Сырье ФК,1
998,Птица и изделия из птицы,Табачные изделия и аксессуары (NonFood),1
999,Птица и изделия из птицы,Текстиль,0
1000,Птица и изделия из птицы,Товары для дома,0
1001,Птица и изделия из птицы,Товары для животных,0
1002,Птица и изделия из птицы,Товары для праздника,0
1003,Птица и изделия из птицы,Товары для ремонта,1
1004,Птица и изделия из птицы,Товары спец.акций_2,0
1005,Птица и изделия из птицы,ФК Кулинария и салаты,1
1006,Птица и изделия из птицы,Хлеб СП,0
1007,Птица и изделия из птицы,"Хлеб, хлебобулочные изделия (Food)",0
1033,Рыба и рыбные изделия,Рыбная гастрономия,1
1034,Рыба и рыбные изделия,Сад и Огород,1
1035,Рыба и рыбные изделия,"Соки, воды, пиво",1
1036,Рыба и рыбные изделия,Сопутствующие товары (Food),1
1037,Рыба и рыбные изделия,Сопутствующие товары (NonFood),0
1038,Рыба и рыбные изделия,Сырье СП,1
1039,Рыба и рыбные изделия,Сырье ФК,0
1040,Рыба и рыбные изделия,Табачные изделия и аксессуары (NonFood),0
1041,Рыба и рыбные изделия,Текстиль,1
1042,Рыба и рыбные изделия,Товары для дома,0
1043,Рыба и рыбные изделия,Товары для животных,1
1044,Рыба и рыбные изделия,Товары для праздника,1
1045,Рыба и рыбные изделия,Товары для ремонта,1
1046,Рыба и рыбные изделия,Товары спец.акций_2,0
1047,Рыба и рыбные изделия,ФК Кулинария и салаты,0
1048,Рыба и рыбные изделия,Хлеб СП,1
1049,Рыба и рыбные изделия,"Хлеб, хлебобулочные изделия (Food)",0
1076,Рыбная гастрономия,Сад и Огород,0
1077,Рыбная гастрономия,"Соки, воды, пиво",1
1078,Рыбная гастрономия,Сопутствующие товары (Food),0
1079,Рыбная гастрономия,Сопутствующие товары (NonFood),0
1080,Рыбная гастрономия,Сырье СП,1
1081,Рыбная гастрономия,Сырье ФК,0
1082,Рыбная гастрономия,Табачные изделия и аксессуары (NonFood),1
1083,Рыбная гастрономия,Текстиль,1
1084,Рыбная гастрономия,Товары для дома,0
1085,Рыбная гастрономия,Товары для животных,0
1086,Рыбная гастрономия,Товары для праздника,1
1087,Рыбная гастрономия,Товары для ремонта,1
1088,Рыбная гастрономия,Товары спец.акций_2,1
1089,Рыбная гастрономия,ФК Кулинария и салаты,0
1090,Рыбная гастрономия,Хлеб СП,0
1091,Рыбная гастрономия,"Хлеб, хлебобулочные изделия (Food)",1
1119,Сад и Огород,"Соки, воды, пиво",1
1120,Сад и Огород,Сопутствующие товары (Food),1
1121,Сад и Огород,Сопутствующие товары (NonFood),0
1122,Сад и Огород,Сырье СП,1
1123,Сад и Огород,Сырье ФК,0
1124,Сад и Огород,Табачные изделия и аксессуары (NonFood),1
1125,Сад и Огород,Текстиль,0
1126,Сад и Огород,Товары для дома,1
1127,Сад и Огород,Товары для животных,1
1128,Сад и Огород,Товары для праздника,1
1129,Сад и Огород,Товары для ремонта,1
1130,Сад и Огород,Товары спец.акций_2,0
1131,Сад и Огород,ФК Кулинария и салаты,1
1132,Сад и Огород,Хлеб СП,1
1133,Сад и Огород,"Хлеб, хлебобулочные изделия (Food)",0
1162,"Соки, воды, пиво",Сопутствующие товары (Food),0
1163,"Соки, воды, пиво",Сопутствующие товары (NonFood),1
1164,"Соки, воды, пиво",Сырье СП,1
1165,"Соки, воды, пиво",Сырье ФК,1
1166,"Соки, воды, пиво",Табачные изделия и аксессуары (NonFood),1
1167,"Соки, воды, пиво",Текстиль,1
1168,"Соки, воды, пиво",Товары для дома,0
1169,"Соки, воды, пиво",Товары для животных,0
1170,"Соки, воды, пиво",Товары для праздника,1
1171,"Соки, воды, пиво",Товары для ремонта,0
1172,"Соки, воды, пиво",Товары спец.акций_2,0
1173,"Соки, воды, пиво",ФК Кулинария и салаты,1
1174,"Соки, воды, пиво",Хлеб СП,1
1175,"Соки, воды, пиво","Хлеб, хлебобулочные изделия (Food)",1
1205,Сопутствующие товары (Food),Сопутствующие товары (NonFood),0
1206,Сопутствующие товары (Food),Сырье СП,1
1207,Сопутствующие товары (Food),Сырье ФК,1
1208,Сопутствующие товары (Food),Табачные изделия и аксессуары (NonFood),1
1209,Сопутствующие товары (Food),Текстиль,1
1210,Сопутствующие товары (Food),Товары для дома,1
1211,Сопутствующие товары (Food),Товары для животных,0
1212,Сопутствующие товары (Food),Товары для праздника,0
1213,Сопутствующие товары (Food),Товары для ремонта,0
1214,Сопутствующие товары (Food),Товары спец.акций_2,0
1215,Сопутствующие товары (Food),ФК Кулинария и салаты,1
1216,Сопутствующие товары (Food),Хлеб СП,1
1217,Сопутствующие товары (Food),"Хлеб, хлебобулочные изделия (Food)",1
1248,Сопутствующие товары (NonFood),Сырье СП,1
1249,Сопутствующие товары (NonFood),Сырье ФК,0
1250,Сопутствующие товары (NonFood),Табачные изделия и аксессуары (NonFood),0
1251,Сопутствующие товары (NonFood),Текстиль,1
1252,Сопутствующие товары (NonFood),Товары для дома,1
1253,Сопутствующие товары (NonFood),Товары для животных,0
1254,Сопутствующие товары (NonFood),Товары для праздника,1
1255,Сопутствующие товары (NonFood),Товары для ремонта,0
1256,Сопутствующие товары (NonFood),Товары спец.акций_2,0
1257,Сопутствующие товары (NonFood),ФК Кулинария и салаты,1
1258,Сопутствующие товары (NonFood),Хлеб СП,0
1259,Сопутствующие товары (NonFood),"Хлеб, хлебобулочные изделия (Food)",1
1291,Сырье СП,Сырье ФК,1
1292,Сырье СП,Табачные изделия и аксессуары (NonFood),0
1293,Сырье СП,Текстиль,1
1294,Сырье СП,Товары для дома,1
1295,Сырье СП,Товары для животных,1
1296,Сырье СП,Товары для праздника,0
1297,Сырье СП,Товары для ремонта,0
1298,Сырье СП,Товары спец.акций_2,1
1299,Сырье СП,ФК Кулинария и салаты,1
1300,Сырье СП,Хлеб СП,1
1301,Сырье СП,"Хлеб, хлебобулочные изделия (Food)",0
1334,Сырье ФК,Табачные изделия и аксессуары (NonFood),0
1335,Сырье ФК,Текстиль,0
1336,Сырье ФК,Товары для дома,1
1337,Сырье ФК,Товары для животных,1
1338,Сырье ФК,Товары для праздника,1
1339,Сырье ФК,Товары для ремонта,1
1340,Сырье ФК,Товары спец.акций_2,0
1341,Сырье ФК,ФК Кулинария и салаты,0
1342,Сырье ФК,Хлеб СП,1
1343,Сырье ФК,"Хлеб, хлебобулочные изделия (Food)",1
1377,Табачные изделия и аксессуары (NonFood),Текстиль,0
1378,Табачные изделия и аксессуары (NonFood),Товары для дома,0
1379,Табачные изделия и аксессуары (NonFood),Товары для животных,0
1380,Табачные изделия и аксессуары (NonFood),Товары для праздника,0
1381,Табачные изделия и аксессуары (NonFood),Товары для ремонта,1
1382,Табачные изделия и аксессуары (NonFood),Товары спец.акций_2,1
1383,Табачные изделия и аксессуары (NonFood),ФК Кулинария и салаты,0
1384,Табачные изделия и аксессуары (NonFood),Хлеб СП,0
1385,Табачные изделия и аксессуары (NonFood),"Хлеб, хлебобулочные изделия (Food)",1
1420,Текстиль,Товары для дома,0
1421,Текстиль,Товары для животных,1
1422,Текстиль,Товары для праздника,0
1423,Текстиль,Товары для ремонта,0
1424,Текстиль,Товары спец.акций_2,0
1425,Текстиль,ФК Кулинария и салаты,0
1426,Текстиль,Хлеб СП,0
1427,Текстиль,"Хлеб, хлебобулочные изделия (Food)",1
1463,Товары для дома,Товары для животных,1
1464,Товары для дома,Товары для праздника,1
1465,Товары для дома,Товары для ремонта,1
1466,Товары для дома,Товары спец.акций_2,0
1467,Товары для дома,ФК Кулинария и салаты,0
1468,Товары для дома,Хлеб СП,0
1469,Товары для дома,"Хлеб, хлебобулочные изделия (Food)",0
1506,Товары для животных,Товары для праздника,1
1507,Товары для животных,Товары для ремонта,1
1508,Товары для животных,Товары спец.акций_2,1
1509,Товары для животных,ФК Кулинария и салаты,0
1510,Товары для животных,Хлеб СП,0
1511,Товары для животных,"Хлеб, хлебобулочные изделия (Food)",1
1549,Товары для праздника,Товары для ремонта,1
1550,Товары для праздника,Товары спец.акций_2,0
1551,Товары для праздника,ФК Кулинария и салаты,1
1552,Товары для праздника,Хлеб СП,1
1553,Товары для праздника,"Хлеб, хлебобулочные изделия (Food)",1
1592,Товары для ремонта,Товары спец.акций_2,0
1593,Товары для ремонта,ФК Кулинария и салаты,0
1594,Товары для ремонта,Хлеб СП,0
1595,Товары для ремонта,"Хлеб, хлебобулочные изделия (Food)",1
1635,Товары спец.акций_2,ФК Кулинария и салаты,0
1636,Товары спец.акций_2,Хлеб СП,0
1637,Товары спец.акций_2,"Хлеб, хлебобулочные изделия (Food)",0
1678,ФК Кулинария и салаты,Хлеб СП,0
1679,ФК Кулинария и салаты,"Хлеб, хлебобулочные изделия (Food)",0
1721,Хлеб СП,"Хлеб, хлебобулочные изделия (Food)",1
